Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001310/00170000  content_loss:0.0000  lap_loss:0.0301  rec_loss:0.0314  style_loss:0.7009  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001320/00170000  content_loss:0.0000  lap_loss:0.0300  rec_loss:0.0471  style_loss:0.6873  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001330/00170000  content_loss:0.0000  lap_loss:0.0355  rec_loss:0.0529  style_loss:0.6851  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001340/00170000  content_loss:0.0000  lap_loss:0.0827  rec_loss:0.0749  style_loss:0.9638  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001350/00170000  content_loss:0.0000  lap_loss:0.0693  rec_loss:0.0452  style_loss:0.7576  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001360/00170000  content_loss:0.0000  lap_loss:0.0770  rec_loss:0.0740  style_loss:0.9916  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001370/00170000  content_loss:0.0000  lap_loss:0.0643  rec_loss:0.0701  style_loss:1.0748  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001380/00170000  content_loss:0.0000  lap_loss:0.0760  rec_loss:0.0460  style_loss:0.8714  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001390/00170000  content_loss:0.0000  lap_loss:0.0635  rec_loss:0.0996  style_loss:0.6823  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001400/00170000  content_loss:0.0000  lap_loss:0.0319  rec_loss:0.0396  style_loss:0.7642  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001410/00170000  content_loss:0.0000  lap_loss:0.0768  rec_loss:0.0639  style_loss:1.1963  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001420/00170000  content_loss:0.0000  lap_loss:0.0364  rec_loss:0.0480  style_loss:0.8316  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001430/00170000  content_loss:0.0000  lap_loss:0.0687  rec_loss:0.0470  style_loss:0.5468  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001440/00170000  content_loss:0.0000  lap_loss:0.0606  rec_loss:0.0647  style_loss:0.8479  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001450/00170000  content_loss:0.0000  lap_loss:0.0252  rec_loss:0.0521  style_loss:0.7408  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001460/00170000  content_loss:0.0000  lap_loss:0.0708  rec_loss:0.0397  style_loss:0.4839  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001470/00170000  content_loss:0.0000  lap_loss:0.0546  rec_loss:0.0761  style_loss:0.8152  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001480/00170000  content_loss:0.0000  lap_loss:0.0672  rec_loss:0.0454  style_loss:0.7891  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001490/00170000  content_loss:0.0000  lap_loss:0.0577  rec_loss:0.0521  style_loss:1.0874  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001500/00170000  content_loss:0.0000  lap_loss:0.0419  rec_loss:0.0609  style_loss:0.7940  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001510/00170000  content_loss:0.0000  lap_loss:0.0445  rec_loss:0.0383  style_loss:0.8253  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001520/00170000  content_loss:0.0000  lap_loss:0.0415  rec_loss:0.0377  style_loss:0.9630  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001530/00170000  content_loss:0.0000  lap_loss:0.0724  rec_loss:0.0978  style_loss:0.8479  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001540/00170000  content_loss:0.0000  lap_loss:0.0497  rec_loss:0.0659  style_loss:0.6172  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001550/00170000  content_loss:0.0000  lap_loss:0.1185  rec_loss:0.0566  style_loss:0.9855  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001560/00170000  content_loss:0.0000  lap_loss:0.0582  rec_loss:0.0587  style_loss:0.8089  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001570/00170000  content_loss:0.0000  lap_loss:0.1841  rec_loss:0.0813  style_loss:1.1850  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001580/00170000  content_loss:0.0000  lap_loss:0.1495  rec_loss:0.0701  style_loss:1.0129  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001590/00170000  content_loss:0.0000  lap_loss:0.1092  rec_loss:0.0796  style_loss:0.8088  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001600/00170000  content_loss:0.0000  lap_loss:0.0625  rec_loss:0.0503  style_loss:0.9626  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001610/00170000  content_loss:0.0000  lap_loss:0.0598  rec_loss:0.0638  style_loss:0.7310  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001620/00170000  content_loss:0.0000  lap_loss:0.0589  rec_loss:0.0575  style_loss:0.9198  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001630/00170000  content_loss:0.0000  lap_loss:0.0780  rec_loss:0.0606  style_loss:0.9997  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001640/00170000  content_loss:0.0000  lap_loss:0.0803  rec_loss:0.0481  style_loss:0.9140  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001650/00170000  content_loss:0.0000  lap_loss:0.0634  rec_loss:0.0476  style_loss:1.3493  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001660/00170000  content_loss:0.0000  lap_loss:0.1569  rec_loss:0.0742  style_loss:1.0179  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001670/00170000  content_loss:0.0000  lap_loss:0.0458  rec_loss:0.0415  style_loss:0.7260  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001680/00170000  content_loss:0.0000  lap_loss:0.0817  rec_loss:0.0561  style_loss:0.8407  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001690/00170000  content_loss:0.0000  lap_loss:0.0393  rec_loss:0.0445  style_loss:0.6425  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001700/00170000  content_loss:0.0000  lap_loss:0.0678  rec_loss:0.0642  style_loss:0.5643  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001710/00170000  content_loss:0.0000  lap_loss:0.0278  rec_loss:0.0562  style_loss:0.5635  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001720/00170000  content_loss:0.0000  lap_loss:0.0272  rec_loss:0.0459  style_loss:0.4026  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001730/00170000  content_loss:0.0000  lap_loss:0.0289  rec_loss:0.0318  style_loss:0.5455  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001740/00170000  content_loss:0.0000  lap_loss:0.0357  rec_loss:0.0439  style_loss:0.8151  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001750/00170000  content_loss:0.0000  lap_loss:0.1279  rec_loss:0.0987  style_loss:0.8933  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001760/00170000  content_loss:0.0000  lap_loss:0.0738  rec_loss:0.0832  style_loss:0.9255  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001770/00170000  content_loss:0.0000  lap_loss:0.0587  rec_loss:0.0625  style_loss:0.8448  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001780/00170000  content_loss:0.0000  lap_loss:0.0207  rec_loss:0.0414  style_loss:0.3371  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001790/00170000  content_loss:0.0000  lap_loss:0.0740  rec_loss:0.0545  style_loss:0.7449  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001800/00170000  content_loss:0.0000  lap_loss:0.0233  rec_loss:0.0324  style_loss:0.5617  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001810/00170000  content_loss:0.0000  lap_loss:0.0376  rec_loss:0.0440  style_loss:0.8714  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001820/00170000  content_loss:0.0000  lap_loss:0.0243  rec_loss:0.0211  style_loss:0.4844  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001830/00170000  content_loss:0.0000  lap_loss:0.0528  rec_loss:0.0384  style_loss:0.7342  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001840/00170000  content_loss:0.0000  lap_loss:0.0613  rec_loss:0.0406  style_loss:0.6575  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001850/00170000  content_loss:0.0000  lap_loss:0.0461  rec_loss:0.0530  style_loss:0.7658  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001860/00170000  content_loss:0.0000  lap_loss:0.0312  rec_loss:0.0346  style_loss:0.6314  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001870/00170000  content_loss:0.0000  lap_loss:0.0488  rec_loss:0.0518  style_loss:0.4419  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001880/00170000  content_loss:0.0000  lap_loss:0.0868  rec_loss:0.0665  style_loss:1.2028  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001890/00170000  content_loss:0.0000  lap_loss:0.0362  rec_loss:0.0723  style_loss:0.7063  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001900/00170000  content_loss:0.0000  lap_loss:0.0500  rec_loss:0.0446  style_loss:0.8127  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001910/00170000  content_loss:0.0000  lap_loss:0.0485  rec_loss:0.0613  style_loss:0.8567  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001920/00170000  content_loss:0.0000  lap_loss:0.0275  rec_loss:0.0411  style_loss:0.7397  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001930/00170000  content_loss:0.0000  lap_loss:0.1373  rec_loss:0.1005  style_loss:1.6645  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001940/00170000  content_loss:0.0000  lap_loss:0.0411  rec_loss:0.0572  style_loss:0.4862  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001950/00170000  content_loss:0.0000  lap_loss:0.0770  rec_loss:0.0808  style_loss:0.7632  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001960/00170000  content_loss:0.0000  lap_loss:0.0371  rec_loss:0.0525  style_loss:0.6973  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001970/00170000  content_loss:0.0000  lap_loss:0.0552  rec_loss:0.0627  style_loss:0.7246  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00001980/00170000  content_loss:0.0000  lap_loss:0.0374  rec_loss:0.0491  style_loss:0.9174  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00001990/00170000  content_loss:0.0000  lap_loss:0.0521  rec_loss:0.0661  style_loss:0.9005  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002000/00170000  content_loss:0.0000  lap_loss:0.0290  rec_loss:0.0501  style_loss:0.4934  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002010/00170000  content_loss:0.0000  lap_loss:0.0140  rec_loss:0.0280  style_loss:0.4585  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002020/00170000  content_loss:0.0000  lap_loss:0.1047  rec_loss:0.0907  style_loss:0.8428  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002030/00170000  content_loss:0.0000  lap_loss:0.0243  rec_loss:0.0333  style_loss:0.6106  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002040/00170000  content_loss:0.0000  lap_loss:0.0538  rec_loss:0.0418  style_loss:0.8488  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002050/00170000  content_loss:0.0000  lap_loss:0.0530  rec_loss:0.0517  style_loss:0.7811  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002060/00170000  content_loss:0.0000  lap_loss:0.0572  rec_loss:0.0716  style_loss:0.6969  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002070/00170000  content_loss:0.0000  lap_loss:0.0334  rec_loss:0.0351  style_loss:0.4863  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002080/00170000  content_loss:0.0000  lap_loss:0.0816  rec_loss:0.0715  style_loss:0.5583  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002090/00170000  content_loss:0.0000  lap_loss:0.0492  rec_loss:0.0653  style_loss:0.7166  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002100/00170000  content_loss:0.0000  lap_loss:0.0220  rec_loss:0.0310  style_loss:0.4307  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002110/00170000  content_loss:0.0000  lap_loss:0.0321  rec_loss:0.0404  style_loss:0.6417  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00002120/00170000  content_loss:0.0000  lap_loss:0.0366  rec_loss:0.0396  style_loss:0.7084  loss_tmp:0.0000  loss_tmp_GT:0.0000
